,Participant_ID,Condition_Name,Starting_Plateau_Idx,Cycle_Idx,Decline_First_Selection
8886,14,Bergmann Colored vs. Gray,0,29,0.0
8887,14,Bergmann Colored vs. Gray,0,30,1.0
8888,14,Bergmann Colored vs. Gray,0,31,1.0
8889,14,Bergmann Colored vs. Gray,0,0,0.0
8890,14,Bergmann Colored vs. Gray,0,1,0.0
8891,14,Bergmann Colored vs. Gray,0,2,1.0
8892,14,Bergmann Colored vs. Gray,0,3,1.0
8893,14,Bergmann Colored vs. Gray,0,4,0.0
8894,14,Bergmann Colored vs. Gray,0,5,0.0
8895,14,Bergmann Colored vs. Gray,0,7,1.0
8896,14,Bergmann Colored vs. Gray,0,8,0.0
8897,14,Bergmann Colored vs. Gray,0,9,0.0
8898,14,Bergmann Colored vs. Gray,0,10,1.0
8899,14,Bergmann Colored vs. Gray,0,12,0.0
8900,14,Bergmann Colored vs. Gray,0,14,0.0
8901,14,Bergmann Colored vs. Gray,0,15,1.0
8902,14,Bergmann Colored vs. Gray,0,16,1.0
8903,14,Bergmann Colored vs. Gray,0,17,0.0
8904,14,Bergmann Colored vs. Gray,0,18,0.0
8905,14,Bergmann Colored vs. Gray,0,19,0.0
8906,14,Bergmann Colored vs. Gray,0,20,1.0
8907,14,Bergmann Colored vs. Gray,0,21,0.0
8908,14,Bergmann Colored vs. Gray,0,22,1.0
8909,14,Bergmann Colored vs. Gray,0,24,1.0
8910,14,Bergmann Colored vs. Gray,0,25,1.0
8911,14,Bergmann Colored vs. Gray,0,26,0.0
8912,14,Bergmann Colored vs. Gray,0,27,1.0
8913,14,Bergmann Colored vs. Gray,0,28,0.0
8914,14,Bergmann Colored vs. Gray,0,29,1.0
8915,14,Bergmann Colored vs. Gray,0,30,1.0
8916,14,Bergmann Colored vs. Gray,0,31,1.0
8917,14,Bergmann Colored vs. Gray,0,0,1.0
8918,14,Bergmann Colored vs. Gray,0,1,1.0
8919,14,Bergmann Colored vs. Gray,0,2,1.0
8920,14,Bergmann Colored vs. Gray,0,3,1.0
8921,14,Bergmann Colored vs. Gray,0,4,0.0
8922,14,Bergmann Colored vs. Gray,0,5,1.0
8923,14,Bergmann Colored vs. Gray,0,6,0.0
8924,14,Bergmann Colored vs. Gray,0,7,0.0
8925,14,Bergmann Colored vs. Gray,0,8,0.0
8926,14,Bergmann Colored vs. Gray,0,9,0.0
8927,14,Bergmann Colored vs. Gray,0,10,0.0
8928,14,Bergmann Colored vs. Gray,0,11,1.0
8929,14,Bergmann Colored vs. Gray,0,12,1.0
8930,14,Bergmann Colored vs. Gray,0,13,0.0
8931,14,Bergmann Colored vs. Gray,0,14,0.0
8932,14,Bergmann Colored vs. Gray,0,15,0.0
8933,14,Bergmann Colored vs. Gray,0,16,1.0
8934,14,Bergmann Colored vs. Gray,0,18,0.0
8935,14,Bergmann Colored vs. Gray,0,19,0.0
8936,14,Bergmann Colored vs. Gray,0,20,0.0
8937,14,Bergmann Colored vs. Gray,0,21,1.0
8938,14,Bergmann Colored vs. Gray,0,22,1.0
8939,14,Bergmann Colored vs. Gray,0,23,1.0
8940,14,Bergmann Colored vs. Gray,0,24,1.0
8941,14,Bergmann Colored vs. Gray,0,25,0.0
8942,14,Bergmann Colored vs. Gray,0,26,1.0
8943,14,Bergmann Colored vs. Gray,0,27,0.0
8944,14,Bergmann Colored vs. Gray,0,28,0.0
8945,14,Bergmann Colored vs. Gray,0,29,1.0
8946,14,Bergmann Colored vs. Gray,0,30,0.0
8947,14,Bergmann Colored vs. Gray,0,31,0.0
8948,14,Bergmann Colored vs. Gray,0,0,1.0
8949,14,Bergmann Colored vs. Gray,0,1,0.0
8950,14,Bergmann Colored vs. Gray,0,2,0.0
8951,14,Bergmann Colored vs. Gray,0,3,1.0
8952,14,Bergmann Colored vs. Gray,0,4,1.0
8953,14,Bergmann Colored vs. Gray,0,5,1.0
8954,14,Bergmann Colored vs. Gray,0,6,0.0
8955,14,Bergmann Colored vs. Gray,0,7,0.0
8956,14,Bergmann Colored vs. Gray,0,8,0.0
8957,14,Bergmann Colored vs. Gray,0,9,1.0
8958,14,Bergmann Colored vs. Gray,0,11,1.0
8959,14,Bergmann Colored vs. Gray,0,12,1.0
8960,14,Bergmann Colored vs. Gray,0,13,1.0
8961,14,Bergmann Colored vs. Gray,0,14,0.0
8962,14,Bergmann Colored vs. Gray,0,15,0.0
8963,14,Bergmann Colored vs. Gray,0,16,1.0
8964,14,Bergmann Colored vs. Gray,0,17,1.0
8965,14,Bergmann Colored vs. Gray,0,18,1.0
8966,14,Bergmann Colored vs. Gray,0,19,1.0
8967,14,Bergmann Colored vs. Gray,0,20,1.0
8968,14,Bergmann Colored vs. Gray,0,21,1.0
8969,14,Bergmann Colored vs. Gray,0,22,1.0
8970,14,Bergmann Colored vs. Gray,0,23,0.0
8971,14,Bergmann Colored vs. Gray,0,24,0.0
8972,14,Bergmann Colored vs. Gray,0,25,0.0
8973,14,Bergmann Colored vs. Gray,0,26,0.0
8974,14,Bergmann Colored vs. Gray,0,27,0.0
8975,14,Bergmann Colored vs. Gray,0,28,0.0
8976,14,Bergmann Colored vs. Gray,0,29,1.0
8977,14,Bergmann Colored vs. Gray,0,30,0.0
8978,14,Bergmann Colored vs. Gray,0,31,1.0
8979,14,Bergmann Colored vs. Gray,0,0,1.0
8980,14,Bergmann Colored vs. Gray,0,1,0.0
8981,14,Bergmann Colored vs. Gray,0,2,0.0
8982,14,Bergmann Colored vs. Gray,0,3,1.0
8983,14,Bergmann Colored vs. Gray,0,4,0.0
8984,14,Bergmann Colored vs. Gray,0,5,1.0
8985,14,Bergmann Colored vs. Gray,0,6,0.0
8986,14,Bergmann Colored vs. Gray,0,7,0.0
8987,14,Bergmann Colored vs. Gray,0,8,1.0
8988,14,Bergmann Colored vs. Gray,0,9,0.0
8989,14,Bergmann Colored vs. Gray,0,10,0.0
8990,14,Bergmann Colored vs. Gray,0,11,1.0
8991,14,Bergmann Colored vs. Gray,0,12,0.0
8992,14,Bergmann Colored vs. Gray,0,13,1.0
8993,14,Bergmann Colored vs. Gray,0,14,1.0
8994,14,Bergmann Colored vs. Gray,0,15,1.0
8995,14,Bergmann Colored vs. Gray,0,16,1.0
8996,14,Bergmann Colored vs. Gray,0,17,0.0
8997,14,Bergmann Colored vs. Gray,0,18,0.0
8998,14,Bergmann Colored vs. Gray,0,19,1.0
8999,14,Bergmann Colored vs. Gray,0,21,0.0
9000,14,Bergmann Colored vs. Gray,0,22,1.0
9001,14,Bergmann Colored vs. Gray,0,23,1.0
9002,14,Bergmann Colored vs. Gray,0,24,0.0
9003,14,Bergmann Colored vs. Gray,0,25,1.0
9004,14,Bergmann Colored vs. Gray,0,26,0.0
9005,14,Bergmann Colored vs. Gray,0,28,1.0
9006,14,Bergmann Colored vs. Gray,0,30,0.0
9007,14,Bergmann Colored vs. Gray,0,31,1.0
9008,14,Bergmann Colored vs. Gray,0,0,0.0
9009,14,Bergmann Colored vs. Gray,0,1,0.0
9010,14,Bergmann Colored vs. Gray,0,2,1.0
9011,14,Bergmann Colored vs. Gray,0,3,1.0
9012,14,Bergmann Colored vs. Gray,0,4,0.0
9013,14,Bergmann Colored vs. Gray,0,5,1.0
9014,14,Bergmann Colored vs. Gray,0,6,0.0
9015,14,Bergmann Colored vs. Gray,0,7,0.0
9016,14,Bergmann Colored vs. Gray,0,8,1.0
9017,14,Bergmann Colored vs. Gray,0,9,0.0
9018,14,Bergmann Colored vs. Gray,0,10,1.0
9019,14,Bergmann Colored vs. Gray,0,11,1.0
9020,14,Bergmann Colored vs. Gray,0,12,0.0
9021,14,Bergmann Colored vs. Gray,0,13,0.0
9022,14,Bergmann Colored vs. Gray,0,14,1.0
9023,14,Bergmann Colored vs. Gray,0,15,0.0
9024,14,Bergmann Colored vs. Gray,0,16,1.0
9025,14,Bergmann Colored vs. Gray,0,17,0.0
9026,14,Bergmann Colored vs. Gray,0,19,1.0
9027,14,Bergmann Colored vs. Gray,0,20,1.0
9028,14,Bergmann Colored vs. Gray,0,21,1.0
9029,14,Bergmann Colored vs. Gray,0,22,1.0
9030,14,Bergmann Colored vs. Gray,0,23,1.0
9031,14,Bergmann Colored vs. Gray,0,24,1.0
9032,14,Bergmann Colored vs. Gray,0,25,0.0
9033,14,Bergmann Colored vs. Gray,0,26,0.0
9034,14,Bergmann Colored vs. Gray,0,27,0.0
9035,14,Bergmann Colored vs. Gray,0,28,1.0
9036,14,Bergmann Colored vs. Gray,0,29,1.0
9037,14,Bergmann Colored vs. Gray,0,30,0.0
9038,14,Bergmann Colored vs. Gray,0,31,0.0
9039,14,Bergmann Colored vs. Gray,0,0,0.0
9040,14,Bergmann Colored vs. Gray,0,1,1.0
9041,14,Bergmann Colored vs. Gray,0,3,0.0
9042,14,Bergmann Colored vs. Gray,0,4,1.0
9043,14,Bergmann Colored vs. Gray,0,5,1.0
9044,14,Bergmann Colored vs. Gray,0,6,1.0
9045,14,Bergmann Colored vs. Gray,0,7,1.0
9046,14,Bergmann Colored vs. Gray,0,8,0.0
9047,14,Bergmann Colored vs. Gray,0,9,1.0
9048,14,Bergmann Colored vs. Gray,0,10,0.0
9049,14,Bergmann Colored vs. Gray,0,11,1.0
9050,14,Bergmann Colored vs. Gray,0,12,0.0
9051,14,Bergmann Colored vs. Gray,0,13,0.0
9052,14,Bergmann Colored vs. Gray,0,15,1.0
9053,14,Bergmann Colored vs. Gray,0,16,1.0
9054,14,Bergmann Colored vs. Gray,0,17,1.0
9055,14,Bergmann Colored vs. Gray,0,18,1.0
9056,14,Bergmann Colored vs. Gray,0,19,1.0
9057,14,Bergmann Colored vs. Gray,0,20,1.0
9058,14,Bergmann Colored vs. Gray,0,21,1.0
9059,14,Bergmann Colored vs. Gray,0,22,1.0
9060,14,Bergmann Colored vs. Gray,0,23,0.0
9061,14,Bergmann Colored vs. Gray,0,24,0.0
9062,14,Bergmann Colored vs. Gray,0,25,1.0
9063,14,Bergmann Colored vs. Gray,0,26,1.0
9064,14,Bergmann Colored vs. Gray,0,27,1.0
9065,14,Bergmann Colored vs. Gray,0,28,0.0
9066,14,Bergmann Colored vs. Gray,0,29,0.0
9067,14,Bergmann Colored vs. Gray,0,30,0.0
9068,14,Bergmann Colored vs. Gray,0,31,1.0
9069,15,Bergmann Colored vs. Gray,1,0,0.0
9070,15,Bergmann Colored vs. Gray,1,1,1.0
9071,15,Bergmann Colored vs. Gray,1,2,0.0
9072,15,Bergmann Colored vs. Gray,1,3,0.0
9073,15,Bergmann Colored vs. Gray,1,4,0.0
9074,15,Bergmann Colored vs. Gray,1,5,0.0
9075,15,Bergmann Colored vs. Gray,1,7,1.0
9076,15,Bergmann Colored vs. Gray,1,8,1.0
9077,15,Bergmann Colored vs. Gray,1,9,1.0
9078,15,Bergmann Colored vs. Gray,1,10,1.0
9079,15,Bergmann Colored vs. Gray,1,12,0.0
9080,15,Bergmann Colored vs. Gray,1,13,0.0
9081,15,Bergmann Colored vs. Gray,1,14,0.0
9082,15,Bergmann Colored vs. Gray,1,15,0.0
9083,15,Bergmann Colored vs. Gray,1,16,1.0
9084,15,Bergmann Colored vs. Gray,1,17,1.0
9085,15,Bergmann Colored vs. Gray,1,18,0.0
9086,15,Bergmann Colored vs. Gray,1,19,0.0
9087,15,Bergmann Colored vs. Gray,1,21,1.0
9088,15,Bergmann Colored vs. Gray,1,22,1.0
9089,15,Bergmann Colored vs. Gray,1,23,0.0
9090,15,Bergmann Colored vs. Gray,1,24,1.0
9091,15,Bergmann Colored vs. Gray,1,25,1.0
9092,15,Bergmann Colored vs. Gray,1,26,1.0
9093,15,Bergmann Colored vs. Gray,1,27,1.0
9094,15,Bergmann Colored vs. Gray,1,29,1.0
9095,15,Bergmann Colored vs. Gray,1,30,0.0
9096,15,Bergmann Colored vs. Gray,1,31,0.0
9097,15,Bergmann Colored vs. Gray,1,0,1.0
9098,15,Bergmann Colored vs. Gray,1,1,1.0
9099,15,Bergmann Colored vs. Gray,1,2,1.0
9100,15,Bergmann Colored vs. Gray,1,3,1.0
9101,15,Bergmann Colored vs. Gray,1,4,1.0
9102,15,Bergmann Colored vs. Gray,1,5,0.0
9103,15,Bergmann Colored vs. Gray,1,6,0.0
9104,15,Bergmann Colored vs. Gray,1,7,1.0
9105,15,Bergmann Colored vs. Gray,1,8,1.0
9106,15,Bergmann Colored vs. Gray,1,9,0.0
9107,15,Bergmann Colored vs. Gray,1,10,1.0
9108,15,Bergmann Colored vs. Gray,1,11,1.0
9109,15,Bergmann Colored vs. Gray,1,12,0.0
9110,15,Bergmann Colored vs. Gray,1,13,0.0
9111,15,Bergmann Colored vs. Gray,1,14,0.0
9112,15,Bergmann Colored vs. Gray,1,15,0.0
9113,15,Bergmann Colored vs. Gray,1,16,1.0
9114,15,Bergmann Colored vs. Gray,1,17,1.0
9115,15,Bergmann Colored vs. Gray,1,18,0.0
9116,15,Bergmann Colored vs. Gray,1,19,0.0
9117,15,Bergmann Colored vs. Gray,1,20,1.0
9118,15,Bergmann Colored vs. Gray,1,21,1.0
9119,15,Bergmann Colored vs. Gray,1,22,1.0
9120,15,Bergmann Colored vs. Gray,1,23,1.0
9121,15,Bergmann Colored vs. Gray,1,24,1.0
9122,15,Bergmann Colored vs. Gray,1,25,1.0
9123,15,Bergmann Colored vs. Gray,1,26,1.0
9124,15,Bergmann Colored vs. Gray,1,27,1.0
9125,15,Bergmann Colored vs. Gray,1,28,0.0
9126,15,Bergmann Colored vs. Gray,1,29,0.0
9127,15,Bergmann Colored vs. Gray,1,30,1.0
9128,15,Bergmann Colored vs. Gray,1,31,0.0
9129,15,Bergmann Colored vs. Gray,1,0,0.0
9130,15,Bergmann Colored vs. Gray,1,1,1.0
9131,15,Bergmann Colored vs. Gray,1,2,1.0
9132,15,Bergmann Colored vs. Gray,1,3,1.0
9133,15,Bergmann Colored vs. Gray,1,4,0.0
9134,15,Bergmann Colored vs. Gray,1,5,1.0
9135,15,Bergmann Colored vs. Gray,1,6,0.0
9136,15,Bergmann Colored vs. Gray,1,7,0.0
9137,15,Bergmann Colored vs. Gray,1,8,1.0
9138,15,Bergmann Colored vs. Gray,1,9,0.0
9139,15,Bergmann Colored vs. Gray,1,10,1.0
9140,15,Bergmann Colored vs. Gray,1,11,1.0
9141,15,Bergmann Colored vs. Gray,1,12,0.0
9142,15,Bergmann Colored vs. Gray,1,13,1.0
9143,15,Bergmann Colored vs. Gray,1,14,0.0
9144,15,Bergmann Colored vs. Gray,1,15,1.0
9145,15,Bergmann Colored vs. Gray,1,16,0.0
9146,15,Bergmann Colored vs. Gray,1,17,0.0
9147,15,Bergmann Colored vs. Gray,1,18,1.0
9148,15,Bergmann Colored vs. Gray,1,19,1.0
9149,15,Bergmann Colored vs. Gray,1,20,0.0
9150,15,Bergmann Colored vs. Gray,1,21,1.0
9151,15,Bergmann Colored vs. Gray,1,22,0.0
9152,15,Bergmann Colored vs. Gray,1,23,0.0
9153,15,Bergmann Colored vs. Gray,1,24,1.0
9154,15,Bergmann Colored vs. Gray,1,25,0.0
9155,15,Bergmann Colored vs. Gray,1,26,1.0
9156,15,Bergmann Colored vs. Gray,1,27,0.0
9157,15,Bergmann Colored vs. Gray,1,28,0.0
9158,15,Bergmann Colored vs. Gray,1,29,1.0
9159,15,Bergmann Colored vs. Gray,1,30,0.0
9160,15,Bergmann Colored vs. Gray,1,31,1.0
9161,15,Bergmann Colored vs. Gray,1,0,0.0
9162,15,Bergmann Colored vs. Gray,1,1,1.0
9163,15,Bergmann Colored vs. Gray,1,2,1.0
9164,15,Bergmann Colored vs. Gray,1,3,1.0
9165,15,Bergmann Colored vs. Gray,1,4,1.0
9166,15,Bergmann Colored vs. Gray,1,5,1.0
9167,15,Bergmann Colored vs. Gray,1,6,0.0
9168,15,Bergmann Colored vs. Gray,1,7,1.0
9169,15,Bergmann Colored vs. Gray,1,8,0.0
9170,15,Bergmann Colored vs. Gray,1,9,1.0
9171,15,Bergmann Colored vs. Gray,1,10,0.0
9172,15,Bergmann Colored vs. Gray,1,11,1.0
9173,15,Bergmann Colored vs. Gray,1,12,0.0
9174,15,Bergmann Colored vs. Gray,1,13,0.0
9175,15,Bergmann Colored vs. Gray,1,14,0.0
9176,15,Bergmann Colored vs. Gray,1,15,0.0
9177,15,Bergmann Colored vs. Gray,1,16,0.0
9178,15,Bergmann Colored vs. Gray,1,17,1.0
9179,15,Bergmann Colored vs. Gray,1,18,0.0
9180,15,Bergmann Colored vs. Gray,1,19,1.0
9181,15,Bergmann Colored vs. Gray,1,20,1.0
9182,15,Bergmann Colored vs. Gray,1,21,1.0
9183,15,Bergmann Colored vs. Gray,1,22,0.0
9184,15,Bergmann Colored vs. Gray,1,23,0.0
9185,15,Bergmann Colored vs. Gray,1,24,1.0
9186,15,Bergmann Colored vs. Gray,1,25,0.0
9187,15,Bergmann Colored vs. Gray,1,26,1.0
9188,15,Bergmann Colored vs. Gray,1,27,1.0
9189,15,Bergmann Colored vs. Gray,1,28,1.0
9190,15,Bergmann Colored vs. Gray,1,29,0.0
9191,15,Bergmann Colored vs. Gray,1,30,0.0
9192,15,Bergmann Colored vs. Gray,1,31,0.0
9193,15,Bergmann Colored vs. Gray,1,0,0.0
9194,15,Bergmann Colored vs. Gray,1,1,0.0
9195,15,Bergmann Colored vs. Gray,1,2,0.0
9196,15,Bergmann Colored vs. Gray,1,3,0.0
9197,15,Bergmann Colored vs. Gray,1,4,0.0
9198,15,Bergmann Colored vs. Gray,1,5,1.0
9199,15,Bergmann Colored vs. Gray,1,6,0.0
9200,15,Bergmann Colored vs. Gray,1,7,0.0
9201,15,Bergmann Colored vs. Gray,1,8,0.0
9202,15,Bergmann Colored vs. Gray,1,9,0.0
9203,15,Bergmann Colored vs. Gray,1,10,1.0
9204,15,Bergmann Colored vs. Gray,1,11,1.0
9205,15,Bergmann Colored vs. Gray,1,12,1.0
9206,15,Bergmann Colored vs. Gray,1,13,1.0
9207,15,Bergmann Colored vs. Gray,1,14,0.0
9208,15,Bergmann Colored vs. Gray,1,15,1.0
9209,15,Bergmann Colored vs. Gray,1,16,1.0
9210,15,Bergmann Colored vs. Gray,1,17,1.0
9211,15,Bergmann Colored vs. Gray,1,18,1.0
9212,15,Bergmann Colored vs. Gray,1,19,1.0
9213,15,Bergmann Colored vs. Gray,1,20,0.0
9214,15,Bergmann Colored vs. Gray,1,21,1.0
9215,15,Bergmann Colored vs. Gray,1,22,0.0
9216,15,Bergmann Colored vs. Gray,1,23,0.0
9217,15,Bergmann Colored vs. Gray,1,24,1.0
9218,15,Bergmann Colored vs. Gray,1,25,0.0
9219,15,Bergmann Colored vs. Gray,1,26,0.0
9220,15,Bergmann Colored vs. Gray,1,27,1.0
9221,15,Bergmann Colored vs. Gray,1,28,1.0
9222,15,Bergmann Colored vs. Gray,1,29,1.0
9223,15,Bergmann Colored vs. Gray,1,30,1.0
9224,15,Bergmann Colored vs. Gray,1,31,1.0
9225,15,Bergmann Colored vs. Gray,1,0,0.0
9226,15,Bergmann Colored vs. Gray,1,1,0.0
9227,15,Bergmann Colored vs. Gray,1,2,0.0
9228,15,Bergmann Colored vs. Gray,1,3,1.0
9229,15,Bergmann Colored vs. Gray,1,4,1.0
9230,15,Bergmann Colored vs. Gray,1,5,0.0
9231,15,Bergmann Colored vs. Gray,1,6,0.0
9232,15,Bergmann Colored vs. Gray,1,7,0.0
9233,15,Bergmann Colored vs. Gray,1,8,0.0
9234,15,Bergmann Colored vs. Gray,1,9,1.0
9235,15,Bergmann Colored vs. Gray,1,10,0.0
9236,15,Bergmann Colored vs. Gray,1,11,1.0
9237,15,Bergmann Colored vs. Gray,1,12,0.0
9238,15,Bergmann Colored vs. Gray,1,13,1.0
9239,15,Bergmann Colored vs. Gray,1,14,0.0
9240,15,Bergmann Colored vs. Gray,1,15,1.0
9241,15,Bergmann Colored vs. Gray,1,16,1.0
9242,15,Bergmann Colored vs. Gray,1,17,1.0
9243,15,Bergmann Colored vs. Gray,1,18,1.0
9244,15,Bergmann Colored vs. Gray,1,19,0.0
9245,15,Bergmann Colored vs. Gray,1,20,1.0
9246,15,Bergmann Colored vs. Gray,1,21,0.0
9247,15,Bergmann Colored vs. Gray,1,22,0.0
9248,15,Bergmann Colored vs. Gray,1,23,1.0
9249,15,Bergmann Colored vs. Gray,1,24,1.0
9250,15,Bergmann Colored vs. Gray,1,25,1.0
9251,15,Bergmann Colored vs. Gray,1,26,0.0
9252,15,Bergmann Colored vs. Gray,1,27,1.0
9253,15,Bergmann Colored vs. Gray,1,28,1.0
9254,15,Bergmann Colored vs. Gray,1,29,0.0
9255,15,Bergmann Colored vs. Gray,1,30,0.0
9256,15,Bergmann Colored vs. Gray,1,31,0.0
9257,15,Bergmann Colored vs. Gray,1,0,1.0
9258,15,Bergmann Colored vs. Gray,1,1,1.0
9259,15,Bergmann Colored vs. Gray,1,2,0.0
9260,15,Bergmann Colored vs. Gray,1,3,1.0
9261,15,Bergmann Colored vs. Gray,1,4,1.0
9262,15,Bergmann Colored vs. Gray,1,5,1.0
9263,15,Bergmann Colored vs. Gray,1,6,1.0
9264,15,Bergmann Colored vs. Gray,1,7,0.0
9265,15,Bergmann Colored vs. Gray,1,8,1.0
9266,15,Bergmann Colored vs. Gray,1,9,1.0
9267,15,Bergmann Colored vs. Gray,1,10,1.0
9268,15,Bergmann Colored vs. Gray,1,11,0.0
9269,15,Bergmann Colored vs. Gray,1,12,1.0
9270,15,Bergmann Colored vs. Gray,1,13,0.0
9271,15,Bergmann Colored vs. Gray,1,14,0.0
9272,15,Bergmann Colored vs. Gray,1,15,1.0
9273,15,Bergmann Colored vs. Gray,1,16,0.0
9274,15,Bergmann Colored vs. Gray,1,17,1.0
9275,15,Bergmann Colored vs. Gray,1,18,0.0
9276,15,Bergmann Colored vs. Gray,1,19,1.0
9277,15,Bergmann Colored vs. Gray,1,20,0.0
9278,15,Bergmann Colored vs. Gray,1,21,1.0
9279,15,Bergmann Colored vs. Gray,1,22,0.0
9280,15,Bergmann Colored vs. Gray,1,23,0.0
9281,15,Bergmann Colored vs. Gray,1,24,1.0
9282,15,Bergmann Colored vs. Gray,1,25,1.0
9283,15,Bergmann Colored vs. Gray,1,26,1.0
9284,15,Bergmann Colored vs. Gray,1,27,0.0
9285,15,Bergmann Colored vs. Gray,1,28,1.0
9286,15,Bergmann Colored vs. Gray,1,30,0.0
9287,15,Bergmann Colored vs. Gray,1,31,0.0
9288,15,Bergmann Colored vs. Gray,1,0,0.0
9289,15,Bergmann Colored vs. Gray,1,1,1.0
9290,15,Bergmann Colored vs. Gray,1,2,1.0
9291,15,Bergmann Colored vs. Gray,1,3,0.0
9292,15,Bergmann Colored vs. Gray,1,4,1.0
9293,15,Bergmann Colored vs. Gray,1,5,1.0
9294,15,Bergmann Colored vs. Gray,1,6,0.0
9295,15,Bergmann Colored vs. Gray,1,7,1.0
9296,15,Bergmann Colored vs. Gray,1,8,1.0
9297,15,Bergmann Colored vs. Gray,1,9,0.0
9298,15,Bergmann Colored vs. Gray,1,10,1.0
9299,15,Bergmann Colored vs. Gray,1,11,0.0
9300,15,Bergmann Colored vs. Gray,1,12,1.0
9301,15,Bergmann Colored vs. Gray,1,13,1.0
9302,15,Bergmann Colored vs. Gray,1,14,0.0
9303,15,Bergmann Colored vs. Gray,1,15,0.0
9304,15,Bergmann Colored vs. Gray,1,16,0.0
9305,15,Bergmann Colored vs. Gray,1,17,0.0
9306,15,Bergmann Colored vs. Gray,1,18,0.0
9307,15,Bergmann Colored vs. Gray,1,19,0.0
9308,15,Bergmann Colored vs. Gray,1,20,0.0
9309,15,Bergmann Colored vs. Gray,1,21,1.0
9310,15,Bergmann Colored vs. Gray,1,22,0.0
9311,15,Bergmann Colored vs. Gray,1,23,0.0
9312,15,Bergmann Colored vs. Gray,1,24,1.0
9313,15,Bergmann Colored vs. Gray,1,25,0.0
9314,15,Bergmann Colored vs. Gray,1,26,1.0
9315,15,Bergmann Colored vs. Gray,1,27,0.0
9316,15,Bergmann Colored vs. Gray,1,28,0.0
9317,15,Bergmann Colored vs. Gray,1,29,1.0
9318,15,Bergmann Colored vs. Gray,1,30,1.0
9319,15,Bergmann Colored vs. Gray,1,31,1.0
9320,15,Bergmann Colored vs. Gray,1,0,0.0
9321,15,Bergmann Colored vs. Gray,1,1,1.0
9322,15,Bergmann Colored vs. Gray,1,2,0.0
9323,15,Bergmann Colored vs. Gray,1,3,1.0
9324,15,Bergmann Colored vs. Gray,1,4,1.0
9325,15,Bergmann Colored vs. Gray,1,5,1.0
9326,15,Bergmann Colored vs. Gray,1,6,1.0
9327,15,Bergmann Colored vs. Gray,1,7,1.0
9328,15,Bergmann Colored vs. Gray,1,8,0.0
9329,15,Bergmann Colored vs. Gray,1,9,1.0
9330,15,Bergmann Colored vs. Gray,1,10,0.0
9331,15,Bergmann Colored vs. Gray,1,11,0.0
9332,15,Bergmann Colored vs. Gray,1,12,0.0
9333,15,Bergmann Colored vs. Gray,1,13,0.0
9334,15,Bergmann Colored vs. Gray,1,14,1.0
9335,15,Bergmann Colored vs. Gray,1,15,1.0
9336,15,Bergmann Colored vs. Gray,1,16,0.0
9337,15,Bergmann Colored vs. Gray,1,17,0.0
9338,15,Bergmann Colored vs. Gray,1,18,1.0
9339,15,Bergmann Colored vs. Gray,1,19,0.0
9340,15,Bergmann Colored vs. Gray,1,20,0.0
9341,15,Bergmann Colored vs. Gray,1,22,1.0
9342,15,Bergmann Colored vs. Gray,1,23,1.0
9343,15,Bergmann Colored vs. Gray,1,24,1.0
9344,15,Bergmann Colored vs. Gray,1,25,0.0
9345,15,Bergmann Colored vs. Gray,1,26,0.0
9346,15,Bergmann Colored vs. Gray,1,27,0.0
9347,15,Bergmann Colored vs. Gray,1,28,0.0
9348,15,Bergmann Colored vs. Gray,1,29,1.0
9349,15,Bergmann Colored vs. Gray,1,30,1.0
9350,15,Bergmann Colored vs. Gray,1,31,0.0
9351,15,Bergmann Colored vs. Gray,1,0,1.0
9352,15,Bergmann Colored vs. Gray,1,1,0.0
9353,15,Bergmann Colored vs. Gray,1,2,0.0
9354,15,Bergmann Colored vs. Gray,1,3,1.0
9355,15,Bergmann Colored vs. Gray,1,4,1.0
9356,15,Bergmann Colored vs. Gray,1,5,0.0
9357,15,Bergmann Colored vs. Gray,1,6,1.0
9358,15,Bergmann Colored vs. Gray,1,7,0.0
9359,15,Bergmann Colored vs. Gray,1,8,1.0
9360,15,Bergmann Colored vs. Gray,1,9,0.0
9361,15,Bergmann Colored vs. Gray,1,10,0.0
9362,15,Bergmann Colored vs. Gray,1,11,0.0
9363,15,Bergmann Colored vs. Gray,1,12,0.0
9364,15,Bergmann Colored vs. Gray,1,13,0.0
9365,15,Bergmann Colored vs. Gray,1,14,1.0
9366,15,Bergmann Colored vs. Gray,1,15,1.0
9367,15,Bergmann Colored vs. Gray,1,16,0.0
9368,15,Bergmann Colored vs. Gray,1,17,0.0
9369,15,Bergmann Colored vs. Gray,1,18,1.0
9370,15,Bergmann Colored vs. Gray,1,19,0.0
9371,15,Bergmann Colored vs. Gray,1,20,0.0
9372,15,Bergmann Colored vs. Gray,1,21,0.0
9373,15,Bergmann Colored vs. Gray,1,22,0.0
9374,15,Bergmann Colored vs. Gray,1,23,1.0
9375,15,Bergmann Colored vs. Gray,1,24,0.0
9376,15,Bergmann Colored vs. Gray,1,25,0.0
9377,15,Bergmann Colored vs. Gray,1,26,1.0
9378,15,Bergmann Colored vs. Gray,1,27,1.0
9379,15,Bergmann Colored vs. Gray,1,28,0.0
9380,15,Bergmann Colored vs. Gray,1,29,0.0
9381,15,Bergmann Colored vs. Gray,1,30,0.0
9382,15,Bergmann Colored vs. Gray,1,31,0.0
9383,15,Bergmann Colored vs. Gray,1,0,1.0
