,Participant_ID,Starting_Plateau_Idx,Block,Cycle_Idx,Stages,Directions,Phase,Pentagon_selected,Star_selected,Response,Response_time,Correctness,Condition_Name,Selection
18220,77,1,1,4,T2,star_to_pentagon,star_to_pentagon_trans,1,0,1,1303,1,Online,1
18221,77,1,1,5,T3,star_to_pentagon,star_to_pentagon_trans,1,0,3,1787,1,Online,1
18222,77,1,1,6,T4,star_to_pentagon,star_to_pentagon_trans,1,0,3,2014,1,Online,1
18223,77,1,1,7,T5,star_to_pentagon,star_to_pentagon_trans,1,0,4,3347,1,Online,1
18224,77,1,1,8,T6,star_to_pentagon,star_to_pentagon_trans,1,0,1,1869,1,Online,1
18225,77,1,1,9,T7,star_to_pentagon,star_to_pentagon_trans,1,0,3,3827,1,Online,1
18226,77,1,1,10,T8,star_to_pentagon,star_to_pentagon_trans,1,0,2,2579,1,Online,1
18227,77,1,1,11,T9,star_to_pentagon,star_to_pentagon_trans,1,0,4,1906,1,Online,1
18228,77,1,1,12,T10,star_to_pentagon,star_to_pentagon_trans,1,0,3,2897,1,Online,1
18229,77,1,1,13,T11,star_to_pentagon,star_to_pentagon_trans,1,0,1,1682,1,Online,1
18230,77,1,1,14,T12,star_to_pentagon,star_to_pentagon_trans,1,0,3,3835,1,Online,1
18231,77,1,1,15,T13,star_to_pentagon,star_to_pentagon_trans,1,0,1,3493,1,Online,1
18232,77,1,1,16,P1,pentagon_to_star,pentagon_plateau,1,0,4,1565,1,Online,1
18233,77,1,1,17,P2,pentagon_to_star,pentagon_plateau,1,0,4,3184,1,Online,1
18234,77,1,1,18,P3,pentagon_to_star,pentagon_plateau,1,0,2,3659,1,Online,1
18235,77,1,1,19,T1,pentagon_to_star,pentagon_to_star_trans,1,0,4,1050,1,Online,1
18236,77,1,1,20,T2,pentagon_to_star,pentagon_to_star_trans,1,0,2,4794,1,Online,1
18237,77,1,1,21,T3,pentagon_to_star,pentagon_to_star_trans,1,0,1,3257,1,Online,1
18238,77,1,1,22,T4,pentagon_to_star,pentagon_to_star_trans,1,0,4,2774,1,Online,1
18239,77,1,1,23,T5,pentagon_to_star,pentagon_to_star_trans,1,0,2,1710,1,Online,1
18240,77,1,1,24,T6,pentagon_to_star,pentagon_to_star_trans,1,0,3,2553,1,Online,1
18241,77,1,1,25,T7,pentagon_to_star,pentagon_to_star_trans,1,0,1,1681,1,Online,1
18242,77,1,1,26,T8,pentagon_to_star,pentagon_to_star_trans,1,0,1,2414,1,Online,1
18243,77,1,1,27,T9,pentagon_to_star,pentagon_to_star_trans,1,0,3,2332,1,Online,1
18244,77,1,1,28,T10,pentagon_to_star,pentagon_to_star_trans,1,0,3,1830,1,Online,1
18245,77,1,1,29,T11,pentagon_to_star,pentagon_to_star_trans,1,0,3,1475,1,Online,1
18246,77,1,1,30,T12,pentagon_to_star,pentagon_to_star_trans,1,0,1,1337,1,Online,1
18247,77,1,1,31,T13,pentagon_to_star,pentagon_to_star_trans,1,0,1,1853,1,Online,1
18248,77,1,1,32,P1,star_to_pentagon,star_plateau,1,0,1,862,1,Online,1
18249,77,1,1,33,P2,star_to_pentagon,star_plateau,1,0,4,2652,1,Online,1
18250,77,1,1,34,P3,star_to_pentagon,star_plateau,1,0,2,2176,1,Online,1
18251,77,1,1,35,T1,star_to_pentagon,star_to_pentagon_trans,1,0,3,1587,1,Online,1
18252,77,1,1,36,T2,star_to_pentagon,star_to_pentagon_trans,1,0,1,2418,1,Online,1
18253,77,1,1,37,T3,star_to_pentagon,star_to_pentagon_trans,1,0,4,2580,1,Online,1
18254,77,1,1,38,T4,star_to_pentagon,star_to_pentagon_trans,1,0,4,2553,1,Online,1
18255,77,1,1,39,T5,star_to_pentagon,star_to_pentagon_trans,1,0,4,1489,1,Online,1
18256,77,1,1,40,T6,star_to_pentagon,star_to_pentagon_trans,1,0,2,2608,1,Online,1
18257,77,1,1,41,T7,star_to_pentagon,star_to_pentagon_trans,1,0,1,1839,1,Online,1
18258,77,1,1,42,T8,star_to_pentagon,star_to_pentagon_trans,1,0,1,1400,1,Online,1
18259,77,1,1,43,T9,star_to_pentagon,star_to_pentagon_trans,1,0,4,2886,1,Online,1
18260,77,1,1,44,T10,star_to_pentagon,star_to_pentagon_trans,1,0,3,3379,1,Online,1
18261,77,1,1,45,T11,star_to_pentagon,star_to_pentagon_trans,1,0,1,2667,1,Online,1
18262,77,1,1,46,T12,star_to_pentagon,star_to_pentagon_trans,1,0,4,3300,1,Online,1
18263,77,1,1,47,T13,star_to_pentagon,star_to_pentagon_trans,1,0,4,4015,1,Online,1
18264,77,1,1,48,P1,pentagon_to_star,pentagon_plateau,1,0,3,3553,1,Online,1
18265,77,1,1,49,P2,pentagon_to_star,pentagon_plateau,1,0,4,1893,1,Online,1
18266,77,1,1,50,P3,pentagon_to_star,pentagon_plateau,1,0,2,3227,1,Online,1
18267,77,1,1,51,T1,pentagon_to_star,pentagon_to_star_trans,1,0,2,2500,1,Online,1
18268,77,1,1,52,T2,pentagon_to_star,pentagon_to_star_trans,1,0,4,3671,1,Online,1
18269,77,1,1,53,T3,pentagon_to_star,pentagon_to_star_trans,1,0,4,2700,1,Online,1
18270,77,1,1,54,T4,pentagon_to_star,pentagon_to_star_trans,1,0,2,3130,1,Online,1
18271,77,1,1,55,T5,pentagon_to_star,pentagon_to_star_trans,1,0,4,2433,1,Online,1
18272,77,1,1,56,T6,pentagon_to_star,pentagon_to_star_trans,1,0,4,4585,1,Online,1
18273,77,1,1,57,T7,pentagon_to_star,pentagon_to_star_trans,1,0,4,3678,1,Online,1
18274,77,1,1,58,T8,pentagon_to_star,pentagon_to_star_trans,1,0,2,3913,1,Online,1
18275,77,1,1,59,T9,pentagon_to_star,pentagon_to_star_trans,1,0,2,2026,1,Online,1
18276,77,1,1,60,T10,pentagon_to_star,pentagon_to_star_trans,1,0,1,1786,1,Online,1
18277,77,1,1,61,T11,pentagon_to_star,pentagon_to_star_trans,1,0,3,1809,1,Online,1
18278,77,1,1,62,T12,pentagon_to_star,pentagon_to_star_trans,1,0,2,2040,1,Online,1
18279,77,1,1,63,T13,pentagon_to_star,pentagon_to_star_trans,1,0,2,1497,1,Online,1
18280,77,1,1,64,P1,star_to_pentagon,star_plateau,1,0,1,2869,1,Online,1
18281,77,1,1,65,P2,star_to_pentagon,star_plateau,1,0,2,1764,1,Online,1
18282,77,1,1,66,P3,star_to_pentagon,star_plateau,1,0,3,2482,1,Online,1
18283,77,1,1,67,T1,star_to_pentagon,star_to_pentagon_trans,1,0,1,2039,1,Online,1
18284,77,1,1,68,T2,star_to_pentagon,star_to_pentagon_trans,1,0,1,915,1,Online,1
18285,77,1,1,69,T3,star_to_pentagon,star_to_pentagon_trans,1,0,4,3000,1,Online,1
18286,77,1,1,70,T4,star_to_pentagon,star_to_pentagon_trans,1,0,4,3083,1,Online,1
18287,77,1,1,71,T5,star_to_pentagon,star_to_pentagon_trans,1,0,3,2986,1,Online,1
18288,77,1,1,72,T6,star_to_pentagon,star_to_pentagon_trans,1,0,1,2820,1,Online,1
18289,77,1,1,73,T7,star_to_pentagon,star_to_pentagon_trans,1,0,3,3238,1,Online,1
18290,77,1,1,74,T8,star_to_pentagon,star_to_pentagon_trans,1,0,3,4283,1,Online,1
18291,77,1,1,75,T9,star_to_pentagon,star_to_pentagon_trans,1,0,2,2860,1,Online,1
18292,77,1,1,76,T10,star_to_pentagon,star_to_pentagon_trans,1,0,2,2976,1,Online,1
18293,77,1,1,77,T11,star_to_pentagon,star_to_pentagon_trans,1,0,4,2053,1,Online,1
18294,77,1,1,78,T12,star_to_pentagon,star_to_pentagon_trans,1,0,4,2365,1,Online,1
18295,77,1,1,79,T13,star_to_pentagon,star_to_pentagon_trans,1,0,1,1557,1,Online,1
18296,77,1,1,80,P1,pentagon_to_star,pentagon_plateau,1,0,1,2108,1,Online,1
18297,77,1,1,81,P2,pentagon_to_star,pentagon_plateau,1,0,3,4818,1,Online,1
18298,77,1,1,82,P3,pentagon_to_star,pentagon_plateau,1,0,1,1902,1,Online,1
18299,77,1,1,83,T1,pentagon_to_star,pentagon_to_star_trans,1,0,4,2314,1,Online,1
18300,77,1,1,84,T2,pentagon_to_star,pentagon_to_star_trans,1,0,2,4025,1,Online,1
18301,77,1,1,85,T3,pentagon_to_star,pentagon_to_star_trans,1,0,4,4194,1,Online,1
18302,77,1,1,86,T4,pentagon_to_star,pentagon_to_star_trans,1,0,4,2806,1,Online,1
18303,77,1,1,87,T5,pentagon_to_star,pentagon_to_star_trans,1,0,1,2515,1,Online,1
18304,77,1,1,88,T6,pentagon_to_star,pentagon_to_star_trans,1,0,4,3080,1,Online,1
18305,77,1,1,89,T7,pentagon_to_star,pentagon_to_star_trans,1,0,2,2826,1,Online,1
18306,77,1,1,90,T8,pentagon_to_star,pentagon_to_star_trans,1,0,4,3499,1,Online,1
18307,77,1,1,91,T9,pentagon_to_star,pentagon_to_star_trans,1,0,2,3833,1,Online,1
18308,77,1,1,92,T10,pentagon_to_star,pentagon_to_star_trans,1,0,3,1653,1,Online,1
18309,77,1,1,93,T11,pentagon_to_star,pentagon_to_star_trans,1,0,2,2290,1,Online,1
18310,77,1,1,94,T12,pentagon_to_star,pentagon_to_star_trans,1,0,2,2224,1,Online,1
18311,77,1,1,95,T13,pentagon_to_star,pentagon_to_star_trans,1,0,3,1541,1,Online,1
18312,77,1,1,96,P1,star_to_pentagon,star_plateau,1,0,2,1712,1,Online,1
18313,77,1,1,97,P2,star_to_pentagon,star_plateau,1,0,4,1607,1,Online,1
18314,77,1,1,98,P3,star_to_pentagon,star_plateau,1,0,4,1528,1,Online,1
18315,77,0,2,0,P1,pentagon_to_star,pentagon_plateau,1,0,3,4343,1,Online,1
18316,77,0,2,1,P2,pentagon_to_star,pentagon_plateau,1,0,1,3677,1,Online,1
18317,77,0,2,2,P3,pentagon_to_star,pentagon_plateau,1,0,2,3582,1,Online,1
18318,77,0,2,3,T1,pentagon_to_star,pentagon_to_star_trans,1,0,4,2351,1,Online,1
18319,77,0,2,4,T2,pentagon_to_star,pentagon_to_star_trans,1,0,3,2804,1,Online,1
18320,77,0,2,5,T3,pentagon_to_star,pentagon_to_star_trans,1,0,4,1833,1,Online,1
18321,77,0,2,6,T4,pentagon_to_star,pentagon_to_star_trans,1,0,3,3780,1,Online,1
18322,77,0,2,7,T5,pentagon_to_star,pentagon_to_star_trans,1,0,2,3135,1,Online,1
18323,77,0,2,8,T6,pentagon_to_star,pentagon_to_star_trans,1,0,2,2192,1,Online,1
18324,77,0,2,9,T7,pentagon_to_star,pentagon_to_star_trans,1,0,2,3493,1,Online,1
18325,77,0,2,10,T8,pentagon_to_star,pentagon_to_star_trans,1,0,3,2792,1,Online,1
18326,77,0,2,11,T9,pentagon_to_star,pentagon_to_star_trans,1,0,2,2205,1,Online,1
18327,77,0,2,12,T10,pentagon_to_star,pentagon_to_star_trans,1,0,4,1628,1,Online,1
18328,77,0,2,13,T11,pentagon_to_star,pentagon_to_star_trans,1,0,2,2222,1,Online,1
18329,77,0,2,14,T12,pentagon_to_star,pentagon_to_star_trans,1,0,4,1674,1,Online,1
18330,77,0,2,15,T13,pentagon_to_star,pentagon_to_star_trans,0,1,3,2988,1,Online,0
18331,77,0,2,16,P1,star_to_pentagon,star_plateau,1,0,4,1124,1,Online,1
18332,77,0,2,17,P2,star_to_pentagon,star_plateau,1,0,4,1311,1,Online,1
18333,77,0,2,18,P3,star_to_pentagon,star_plateau,0,1,1,1447,1,Online,0
18334,77,0,2,19,T1,star_to_pentagon,star_to_pentagon_trans,1,0,1,923,1,Online,1
18335,77,0,2,20,T2,star_to_pentagon,star_to_pentagon_trans,1,0,4,980,1,Online,1
18336,77,0,2,21,T3,star_to_pentagon,star_to_pentagon_trans,1,0,4,1831,1,Online,1
18337,77,0,2,22,T4,star_to_pentagon,star_to_pentagon_trans,1,0,1,1773,1,Online,1
18338,77,0,2,23,T5,star_to_pentagon,star_to_pentagon_trans,1,0,1,878,1,Online,1
18339,77,0,2,24,T6,star_to_pentagon,star_to_pentagon_trans,1,0,1,718,1,Online,1
18340,77,0,2,25,T7,star_to_pentagon,star_to_pentagon_trans,1,0,1,3016,1,Online,1
18341,77,0,2,26,T8,star_to_pentagon,star_to_pentagon_trans,1,0,2,2142,1,Online,1
18342,77,0,2,27,T9,star_to_pentagon,star_to_pentagon_trans,1,0,2,4442,1,Online,1
18343,77,0,2,28,T10,star_to_pentagon,star_to_pentagon_trans,1,0,1,1414,1,Online,1
18344,77,0,2,29,T11,star_to_pentagon,star_to_pentagon_trans,1,0,3,1966,1,Online,1
18345,77,0,2,30,T12,star_to_pentagon,star_to_pentagon_trans,1,0,3,3642,1,Online,1
18346,77,0,2,31,T13,star_to_pentagon,star_to_pentagon_trans,1,0,1,2437,1,Online,1
18347,77,0,2,32,P1,pentagon_to_star,pentagon_plateau,1,0,2,2245,1,Online,1
18348,77,0,2,33,P2,pentagon_to_star,pentagon_plateau,1,0,2,1434,1,Online,1
18349,77,0,2,34,P3,pentagon_to_star,pentagon_plateau,1,0,3,1584,1,Online,1
18350,77,0,2,35,T1,pentagon_to_star,pentagon_to_star_trans,1,0,1,2853,1,Online,1
18351,77,0,2,36,T2,pentagon_to_star,pentagon_to_star_trans,1,0,3,1536,1,Online,1
18352,77,0,2,37,T3,pentagon_to_star,pentagon_to_star_trans,1,0,3,3175,1,Online,1
18353,77,0,2,38,T4,pentagon_to_star,pentagon_to_star_trans,0,1,4,4092,1,Online,0
18354,77,0,2,39,T5,pentagon_to_star,pentagon_to_star_trans,1,0,4,3579,1,Online,1
18355,77,0,2,40,T6,pentagon_to_star,pentagon_to_star_trans,1,0,3,1517,1,Online,1
18356,77,0,2,41,T7,pentagon_to_star,pentagon_to_star_trans,1,0,2,2604,1,Online,1
18357,77,0,2,42,T8,pentagon_to_star,pentagon_to_star_trans,1,0,3,3476,1,Online,1
18358,77,0,2,43,T9,pentagon_to_star,pentagon_to_star_trans,1,0,2,2183,1,Online,1
18359,77,0,2,44,T10,pentagon_to_star,pentagon_to_star_trans,1,0,3,2907,1,Online,1
18360,77,0,2,45,T11,pentagon_to_star,pentagon_to_star_trans,1,0,4,2767,1,Online,1
18361,77,0,2,46,T12,pentagon_to_star,pentagon_to_star_trans,0,1,2,1657,1,Online,0
18362,77,0,2,47,T13,pentagon_to_star,pentagon_to_star_trans,1,0,3,1671,1,Online,1
18363,77,0,2,48,P1,star_to_pentagon,star_plateau,1,0,1,1239,1,Online,1
18364,77,0,2,49,P2,star_to_pentagon,star_plateau,1,0,2,3499,1,Online,1
18365,77,0,2,50,P3,star_to_pentagon,star_plateau,1,0,4,1134,1,Online,1
18366,77,0,2,51,T1,star_to_pentagon,star_to_pentagon_trans,1,0,1,1855,1,Online,1
18367,77,0,2,52,T2,star_to_pentagon,star_to_pentagon_trans,1,0,3,2071,1,Online,1
18368,77,0,2,53,T3,star_to_pentagon,star_to_pentagon_trans,1,0,1,2404,1,Online,1
18369,77,0,2,54,T4,star_to_pentagon,star_to_pentagon_trans,1,0,3,1291,1,Online,1
18370,77,0,2,55,T5,star_to_pentagon,star_to_pentagon_trans,1,0,4,1562,1,Online,1
18371,77,0,2,56,T6,star_to_pentagon,star_to_pentagon_trans,1,0,2,1920,1,Online,1
18372,77,0,2,57,T7,star_to_pentagon,star_to_pentagon_trans,1,0,4,4053,1,Online,1
18373,77,0,2,58,T8,star_to_pentagon,star_to_pentagon_trans,1,0,2,1300,1,Online,1
18374,77,0,2,59,T9,star_to_pentagon,star_to_pentagon_trans,1,0,1,1147,1,Online,1
18375,77,0,2,60,T10,star_to_pentagon,star_to_pentagon_trans,1,0,1,2212,1,Online,1
18376,77,0,2,61,T11,star_to_pentagon,star_to_pentagon_trans,1,0,1,1336,1,Online,1
18377,77,0,2,62,T12,star_to_pentagon,star_to_pentagon_trans,1,0,2,3034,1,Online,1
18378,77,0,2,63,T13,star_to_pentagon,star_to_pentagon_trans,0,1,1,2219,1,Online,0
18379,77,0,2,64,P1,pentagon_to_star,pentagon_plateau,1,0,1,1078,1,Online,1
18380,77,0,2,65,P2,pentagon_to_star,pentagon_plateau,1,0,3,1609,1,Online,1
18381,77,0,2,66,P3,pentagon_to_star,pentagon_plateau,1,0,4,2807,1,Online,1
18382,77,0,2,67,T1,pentagon_to_star,pentagon_to_star_trans,1,0,4,1476,1,Online,1
18383,77,0,2,68,T2,pentagon_to_star,pentagon_to_star_trans,1,0,3,3586,1,Online,1
18384,77,0,2,69,T3,pentagon_to_star,pentagon_to_star_trans,1,0,4,2098,1,Online,1
18385,77,0,2,70,T4,pentagon_to_star,pentagon_to_star_trans,1,0,1,3056,1,Online,1
18386,77,0,2,71,T5,pentagon_to_star,pentagon_to_star_trans,1,0,4,1684,1,Online,1
18387,77,0,2,72,T6,pentagon_to_star,pentagon_to_star_trans,1,0,2,2016,1,Online,1
18388,77,0,2,73,T7,pentagon_to_star,pentagon_to_star_trans,1,0,3,1778,1,Online,1
18389,77,0,2,74,T8,pentagon_to_star,pentagon_to_star_trans,1,0,2,2207,1,Online,1
18390,77,0,2,75,T9,pentagon_to_star,pentagon_to_star_trans,1,0,4,1680,1,Online,1
18391,77,0,2,76,T10,pentagon_to_star,pentagon_to_star_trans,1,0,4,943,1,Online,1
18392,77,0,2,77,T11,pentagon_to_star,pentagon_to_star_trans,1,0,1,2159,1,Online,1
18393,77,0,2,78,T12,pentagon_to_star,pentagon_to_star_trans,1,0,4,1990,1,Online,1
18394,77,0,2,79,T13,pentagon_to_star,pentagon_to_star_trans,1,0,1,2589,1,Online,1
18395,77,0,2,80,P1,star_to_pentagon,star_plateau,0,1,3,2590,1,Online,0
18396,77,0,2,81,P2,star_to_pentagon,star_plateau,1,0,4,1958,1,Online,1
18397,77,0,2,82,P3,star_to_pentagon,star_plateau,0,1,2,2407,1,Online,0
18398,77,0,2,83,T1,star_to_pentagon,star_to_pentagon_trans,1,0,1,3931,1,Online,1
18399,77,0,2,84,T2,star_to_pentagon,star_to_pentagon_trans,1,0,4,2885,1,Online,1
18400,77,0,2,85,T3,star_to_pentagon,star_to_pentagon_trans,1,0,3,3078,1,Online,1
18401,77,0,2,86,T4,star_to_pentagon,star_to_pentagon_trans,1,0,4,2727,1,Online,1
18402,77,0,2,87,T5,star_to_pentagon,star_to_pentagon_trans,1,0,1,1524,1,Online,1
18403,77,0,2,88,T6,star_to_pentagon,star_to_pentagon_trans,1,0,4,2612,1,Online,1
18404,77,0,2,89,T7,star_to_pentagon,star_to_pentagon_trans,1,0,1,1520,1,Online,1
18405,77,0,2,90,T8,star_to_pentagon,star_to_pentagon_trans,1,0,4,2021,1,Online,1
18406,77,0,2,91,T9,star_to_pentagon,star_to_pentagon_trans,1,0,3,2759,1,Online,1
18407,77,0,2,92,T10,star_to_pentagon,star_to_pentagon_trans,1,0,3,2050,1,Online,1
18408,77,0,2,93,T11,star_to_pentagon,star_to_pentagon_trans,1,0,2,4465,1,Online,1
18409,77,0,2,94,T12,star_to_pentagon,star_to_pentagon_trans,1,0,3,2454,1,Online,1
18410,77,0,2,95,T13,star_to_pentagon,star_to_pentagon_trans,1,0,3,1426,1,Online,1
18411,77,0,2,96,P1,pentagon_to_star,pentagon_plateau,1,0,3,996,1,Online,1
18412,77,0,2,97,P2,pentagon_to_star,pentagon_plateau,1,0,4,1803,1,Online,1
18413,77,0,2,98,P3,pentagon_to_star,pentagon_plateau,0,1,2,2494,1,Online,0
18414,77,0,3,0,P1,pentagon_to_star,pentagon_plateau,1,0,4,4089,1,Online,1
18415,77,0,3,1,P2,pentagon_to_star,pentagon_plateau,1,0,2,2107,1,Online,1
18416,77,0,3,2,P3,pentagon_to_star,pentagon_plateau,1,0,3,3503,1,Online,1
18417,77,0,3,3,T1,pentagon_to_star,pentagon_to_star_trans,1,0,1,3458,1,Online,1
18418,77,0,3,4,T2,pentagon_to_star,pentagon_to_star_trans,1,0,4,2651,1,Online,1
18419,77,0,3,5,T3,pentagon_to_star,pentagon_to_star_trans,1,0,2,2802,1,Online,1
18420,77,0,3,6,T4,pentagon_to_star,pentagon_to_star_trans,1,0,1,2421,1,Online,1
18421,77,0,3,7,T5,pentagon_to_star,pentagon_to_star_trans,1,0,4,2925,1,Online,1
18422,77,0,3,8,T6,pentagon_to_star,pentagon_to_star_trans,1,0,1,1255,1,Online,1
18423,77,0,3,9,T7,pentagon_to_star,pentagon_to_star_trans,1,0,2,2565,1,Online,1
18424,77,0,3,10,T8,pentagon_to_star,pentagon_to_star_trans,1,0,3,1485,1,Online,1
18425,77,0,3,11,T9,pentagon_to_star,pentagon_to_star_trans,1,0,4,2662,1,Online,1
18426,77,0,3,12,T10,pentagon_to_star,pentagon_to_star_trans,1,0,4,877,1,Online,1
18427,77,0,3,13,T11,pentagon_to_star,pentagon_to_star_trans,0,1,2,1463,1,Online,0
18428,77,0,3,14,T12,pentagon_to_star,pentagon_to_star_trans,1,0,1,1591,1,Online,1
18429,77,0,3,15,T13,pentagon_to_star,pentagon_to_star_trans,0,1,1,1615,1,Online,0
18430,77,0,3,16,P1,star_to_pentagon,star_plateau,1,0,4,1063,1,Online,1
18431,77,0,3,17,P2,star_to_pentagon,star_plateau,1,0,4,1218,1,Online,1
18432,77,0,3,18,P3,star_to_pentagon,star_plateau,1,0,2,1676,1,Online,1
18433,77,0,3,19,T1,star_to_pentagon,star_to_pentagon_trans,1,0,2,1339,1,Online,1
18434,77,0,3,20,T2,star_to_pentagon,star_to_pentagon_trans,1,0,2,1621,1,Online,1
18435,77,0,3,21,T3,star_to_pentagon,star_to_pentagon_trans,1,0,3,2916,1,Online,1
18436,77,0,3,22,T4,star_to_pentagon,star_to_pentagon_trans,1,0,2,2009,1,Online,1
18437,77,0,3,23,T5,star_to_pentagon,star_to_pentagon_trans,1,0,3,2636,1,Online,1
18438,77,0,3,24,T6,star_to_pentagon,star_to_pentagon_trans,1,0,1,1297,1,Online,1
18439,77,0,3,25,T7,star_to_pentagon,star_to_pentagon_trans,1,0,4,2340,1,Online,1
18440,77,0,3,26,T8,star_to_pentagon,star_to_pentagon_trans,1,0,3,1745,1,Online,1
18441,77,0,3,27,T9,star_to_pentagon,star_to_pentagon_trans,1,0,3,2804,1,Online,1
18442,77,0,3,28,T10,star_to_pentagon,star_to_pentagon_trans,1,0,1,3152,1,Online,1
18443,77,0,3,29,T11,star_to_pentagon,star_to_pentagon_trans,1,0,2,2245,1,Online,1
18444,77,0,3,30,T12,star_to_pentagon,star_to_pentagon_trans,1,0,4,3024,1,Online,1
18445,77,0,3,31,T13,star_to_pentagon,star_to_pentagon_trans,1,0,3,2436,1,Online,1
18446,77,0,3,32,P1,pentagon_to_star,pentagon_plateau,1,0,1,2133,1,Online,1
18447,77,0,3,33,P2,pentagon_to_star,pentagon_plateau,1,0,4,2491,1,Online,1
18448,77,0,3,34,P3,pentagon_to_star,pentagon_plateau,1,0,1,1465,1,Online,1
18449,77,0,3,35,T1,pentagon_to_star,pentagon_to_star_trans,1,0,2,4382,1,Online,1
18450,77,0,3,36,T2,pentagon_to_star,pentagon_to_star_trans,1,0,2,2789,1,Online,1
18451,77,0,3,37,T3,pentagon_to_star,pentagon_to_star_trans,1,0,2,2956,1,Online,1
18452,77,0,3,38,T4,pentagon_to_star,pentagon_to_star_trans,1,0,1,2401,1,Online,1
18453,77,0,3,39,T5,pentagon_to_star,pentagon_to_star_trans,1,0,3,2723,1,Online,1
18454,77,0,3,40,T6,pentagon_to_star,pentagon_to_star_trans,1,0,4,1521,1,Online,1
18455,77,0,3,41,T7,pentagon_to_star,pentagon_to_star_trans,1,0,2,1915,1,Online,1
18456,77,0,3,42,T8,pentagon_to_star,pentagon_to_star_trans,1,0,4,1382,1,Online,1
18457,77,0,3,43,T9,pentagon_to_star,pentagon_to_star_trans,1,0,1,1945,1,Online,1
18458,77,0,3,44,T10,pentagon_to_star,pentagon_to_star_trans,1,0,1,848,1,Online,1
18459,77,0,3,45,T11,pentagon_to_star,pentagon_to_star_trans,1,0,4,1419,1,Online,1
18460,77,0,3,46,T12,pentagon_to_star,pentagon_to_star_trans,1,0,1,1069,1,Online,1
18461,77,0,3,47,T13,pentagon_to_star,pentagon_to_star_trans,1,0,2,1592,1,Online,1
18462,77,0,3,48,P1,star_to_pentagon,star_plateau,1,0,4,948,1,Online,1
18463,77,0,3,49,P2,star_to_pentagon,star_plateau,1,0,3,1803,1,Online,1
18464,77,0,3,50,P3,star_to_pentagon,star_plateau,1,0,4,1231,1,Online,1
18465,77,0,3,51,T1,star_to_pentagon,star_to_pentagon_trans,1,0,2,1190,1,Online,1
18466,77,0,3,52,T2,star_to_pentagon,star_to_pentagon_trans,1,0,3,2258,1,Online,1
18467,77,0,3,53,T3,star_to_pentagon,star_to_pentagon_trans,1,0,3,2455,1,Online,1
18468,77,0,3,54,T4,star_to_pentagon,star_to_pentagon_trans,1,0,4,2751,1,Online,1
18469,77,0,3,55,T5,star_to_pentagon,star_to_pentagon_trans,1,0,2,1533,1,Online,1
18470,77,0,3,56,T6,star_to_pentagon,star_to_pentagon_trans,1,0,4,848,1,Online,1
18471,77,0,3,57,T7,star_to_pentagon,star_to_pentagon_trans,1,0,1,1335,1,Online,1
18472,77,0,3,58,T8,star_to_pentagon,star_to_pentagon_trans,1,0,3,2733,1,Online,1
18473,77,0,3,59,T9,star_to_pentagon,star_to_pentagon_trans,1,0,4,2223,1,Online,1
18474,77,0,3,60,T10,star_to_pentagon,star_to_pentagon_trans,1,0,1,3372,1,Online,1
18475,77,0,3,61,T11,star_to_pentagon,star_to_pentagon_trans,1,0,3,1557,1,Online,1
18476,77,0,3,62,T12,star_to_pentagon,star_to_pentagon_trans,0,1,3,1321,1,Online,0
18477,77,0,3,63,T13,star_to_pentagon,star_to_pentagon_trans,1,0,4,1239,1,Online,1
18478,77,0,3,64,P1,pentagon_to_star,pentagon_plateau,1,0,4,4464,1,Online,1
18479,77,0,3,65,P2,pentagon_to_star,pentagon_plateau,1,0,4,990,1,Online,1
18480,77,0,3,66,P3,pentagon_to_star,pentagon_plateau,1,0,2,2243,1,Online,1
18481,77,0,3,67,T1,pentagon_to_star,pentagon_to_star_trans,1,0,2,2094,1,Online,1
18482,77,0,3,68,T2,pentagon_to_star,pentagon_to_star_trans,1,0,1,3479,1,Online,1
18483,77,0,3,69,T3,pentagon_to_star,pentagon_to_star_trans,1,0,1,1769,1,Online,1
18484,77,0,3,70,T4,pentagon_to_star,pentagon_to_star_trans,1,0,1,2194,1,Online,1
18485,77,0,3,71,T5,pentagon_to_star,pentagon_to_star_trans,1,0,4,3223,1,Online,1
18486,77,0,3,72,T6,pentagon_to_star,pentagon_to_star_trans,1,0,4,3834,1,Online,1
18487,77,0,3,73,T7,pentagon_to_star,pentagon_to_star_trans,1,0,1,2255,1,Online,1
18488,77,0,3,74,T8,pentagon_to_star,pentagon_to_star_trans,1,0,2,1996,1,Online,1
18489,77,0,3,75,T9,pentagon_to_star,pentagon_to_star_trans,1,0,2,1649,1,Online,1
18490,77,0,3,76,T10,pentagon_to_star,pentagon_to_star_trans,1,0,1,3506,1,Online,1
18491,77,0,3,77,T11,pentagon_to_star,pentagon_to_star_trans,1,0,3,2445,1,Online,1
18492,77,0,3,78,T12,pentagon_to_star,pentagon_to_star_trans,1,0,4,1792,1,Online,1
18493,77,0,3,79,T13,pentagon_to_star,pentagon_to_star_trans,1,0,3,2772,1,Online,1
18494,77,0,3,80,P1,star_to_pentagon,star_plateau,0,1,2,2454,1,Online,0
18495,77,0,3,81,P2,star_to_pentagon,star_plateau,1,0,3,1825,1,Online,1
18496,77,0,3,82,P3,star_to_pentagon,star_plateau,1,0,3,1562,1,Online,1
18497,77,0,3,83,T1,star_to_pentagon,star_to_pentagon_trans,1,0,3,1636,1,Online,1
